domain,length,entropy,class
vi0aywrcgmwpfwzlyo58.com,24,4.053508854797679,dga
y6aeassxydgp7g2l.com,20,3.9219280948873627,dga
yrw1fx8ad9mbibv6.com,20,4.1219280948873624,dga
yn19cso7fimbh6k2qp81.com,24,4.251629167387823,dga
et83st3yuj1yr5jlyh89.com,24,4.053508854797679,dga
mun5j4zwfuqm6zpzmq.com,22,3.6978458230844122,dga
whio9hvcy8uou9bjtru.com,23,3.8492239123906247,dga
h1ul47vyl5qniewviug08.com,25,4.323856189774725,dga
qeefw6k2jok6iep04s.com,22,3.970573095811685,dga
8net9egcjdquudp452gqcm.com,26,4.056020968057882,dga
hg62pvsxhhwm2bzn5orgo.com,25,4.023465189601647,dga
b6vcu6ug4xx29jnw.com,20,3.9219280948873627,dga
r1fppadg8t5hhz55d.com,21,3.880179922675738,dga
7iocvfhu6s45di8dmga.com,23,4.088779347361361,dga
powql5k81gz02qjjnhol.com,24,4.136842188131012,dga
x1kogm4b9k6z2cg8d.com,21,3.916126946588284,dga
wjou48wmrt4uzmyhx5jik8afv.com,29,4.28022625367366,dga
izlu6bexzmd1o0z4pfrdy.com,25,4.2136606896881865,dga
y1nbvz514a42kcckhyq.com,23,3.9690016298759927,dga
wh8d689ofhgatxfv8s2dote8.com,28,4.066108939837481,dga
lxtimg2hs3njqbpcmdb.com,23,4.1429146733542535,dga
9036cet2fkf7xe5ub4.com,22,4.186704345910025,dga
y7xlx8e8ifqrnia4nul.com,23,4.088779347361361,dga
wgmojb5lybxum3zgo57vq.com,25,4.023465189601647,dga
gzscklo89mozbzacf.com,21,3.6178096843744556,dga
brkd08cpr4lkzi9oan.com,22,4.095795255000934,dga
cif8w65yuezlnfgschxjkjub.com,28,4.423251796980337,dga
j0q6qjo884q60whmb8ks.com,24,3.7720552088742005,dga
72rr7c9sfshlxl7.com,19,3.576617644908666,dga
4wry6abcifjkhec.com,19,3.997670276487614,dga
jow100mdhg9rn2oyxxk05.com,25,4.103465189601647,dga
1zc64tr6clcfuiiojdguf6ty.com,28,3.994680368408909,dga
rtr0vbbbfiga6hqjsikj63vos.com,29,4.21126073643228,dga
90wr9rolmrb1wgc8jir6.com,24,3.834962500721156,dga
ddzsz1vm54hmnc0.com,19,3.6818808028034034,dga
li14d9qtsdrwksi6.com,20,4.021928094887363,dga
dv8t6uxypb9a1hcey3imyqlzh.com,29,4.487122805397798,dga
qseo4bk38mvvxu45q86kwo.com,26,4.056020968057882,dga
f59o2z6409j9kdi1scan4os.com,27,4.180451390892101,dga
0vvkrovzw9cg8pqrs1k0mb.com,26,4.056020968057882,dga
5mnctkv8y09cnv04.com,20,3.684183719779189,dga
lk36qlaqspsrmyh8zuh.com,23,4.088779347361361,dga
wvkkpvumkrj33yyvxe.com,22,3.7544418457133455,dga
of2h01vfnitr56wfwonuwblt.com,28,4.155045546825804,dga
m67y17e72m4otjznls8x0j.com,26,4.1808329872054415,dga
n17oc64j5zlnla19tl5cx.com,25,3.9434651896016475,dga
tdv6ax0nizee1kufhzdclrbd.com,28,4.423251796980337,dga
dr1uu3hx0l62d9q072y6xx2.com,27,4.106377316818026,dga
aqz2ngnycjqatxapyx294g.com,26,3.9790978911348054,dga
j83r3u6707gst86zbymdyd.com,26,4.161978179679554,dga
l2wvbwpbvha8rmeef49.com,23,4.088779347361361,dga
3bqsj5exfs2fz5d953v5umx.com,27,4.088220835496802,dga
a8rasiiy0xwwjlunkdauxs.com,26,4.13294404498096,dga
5dpi20c08mij3m70d1ale6.com,26,4.103909910282364,dga
ikoq8kp3hr04bksq.com,20,3.8841837197791893,dga
sonuh37hc9k5u3svcy0ambxai.com,29,4.21126073643228,dga
ro5rwf1b6ieu6xv73.com,21,4.106603137064474,dga
zeyf4yk96id09bwaauqavrgz.com,28,4.423251796980337,dga
np3oxlqqacui2e366f8.com,23,4.088779347361361,dga
3miwp58aaanhanmsjigxz.com,25,3.9736606896881863,dga
5b8o3ybkyqie9no5hjdoe.com,25,4.003856189774725,dga
vrss5ss7kn9t4c7eb9obgge3u.com,29,4.0993603054724,dga
gdb0qvllnhdj7beo6vtn.com,24,4.084962500721156,dga
3iiat2ei6qqt50d1.com,20,3.8841837197791893,dga
yfa5lk5708wp38mcr.com,21,4.011365041826379,dga
fgz5ppcombn3wvs.com,19,3.8268748818646383,dga
7qiachilpqdaonw6.com,20,3.8219280948873626,dga
6djekt6s8uul65zp2sarn.com,25,4.293660689688186,dga
xfhbr15q8gx577yxqbwexe4.com,27,4.088220835496802,dga
nnhh8sq5vjoljdpfvvh6m.com,25,3.9434651896016475,dga
yj00040whwysopci75ru.com,24,3.9182958340544896,dga
z7qhfk02o30jr7afu.com,21,4.011365041826379,dga
jh7haui3gsrzouzdz1e.com,23,4.0559581516151235,dga
nug5eq0umsvmz6a.com,19,3.892407118592877,dga
7yz8q3ikwcrxg8d.com,19,4.037401197654112,dga
ul9qfeeh12z5kj770d.com,22,4.277613436819116,dga
wpnt9g46ur91gj3i62krw85nw.com,29,4.349191770915039,dga
4teli323s8h758eptzxn7zjw.com,28,4.378783493486175,dga
zdq22jvgoa7h02jz.com,20,3.784183719779189,dga
lwoo24blrgec3m9wp3.com,22,3.7887549139935035,dga
30mkx82rn7qbgurghfs67bqph.com,29,4.375222374437917,dga
5m83hplfmc7kf9ue1fqm6p9c.com,28,4.039148671903071,dga
cwajt4rmxin7e6zhjjjj.com,24,3.9345608142862893,dga
586hy4xztasoho9r0u20.com,24,4.220175521464345,dga
wschwpd79q2c1anrje6riulp6.com,29,4.418157288156419,dga
az6rw2xzh3wx9gn7qta.com,23,4.1757358691004915,dga
pkt546rq9sy5b99d3r.com,22,4.061482186720776,dga
x2ae8nxzitloewslp8v6o7cv.com,28,4.208966082694623,dga
s5q357xhjrobalztyxo2s.com,25,4.2136606896881865,dga
2rhwg2qo7jf08extfarks7.com,26,4.315824333525708,dga
ystg6b0nd7m7avmxknel.com,24,4.220175521464345,dga
spkw3h9qprbdp7ph0akbcon18.com,29,4.237291339955158,dga
d53hqna1p3om01f9c7wxgisoa.com,29,4.349191770915039,dga
435avt23vnyjfxuxcw.com,22,4.095795255000934,dga
e0itzl09y6rifxpkw4q1.com,24,4.41829583405449,dga
p17hp6249qas35i6r.com,21,4.20184123230257,dga
oq4w6bn5lah42hdzy6wul2l.com,27,4.134336113194451,dga
